Style #,KO #,Roll #,Qty (lbs),Knit Date,Machine,BKI #
72762/PHL,K2101019,032186063,50.0,1/20/2021,041,32186
72762/PHL,K2101019,032186064,51.2,1/20/2021,041,32186
72762/PHL,K2101019,032186066,54.8,1/20/2021,041,32186
72762/PHL,K2101019,032186067,49.6,1/21/2021,041,32186
71400/582L,K2106028,033973001,49.6,6/23/2021,075,33973
71400/582L,K2106028,033973002,50.5,6/23/2021,075,33973
71400/582L,K2106028,133973005,46.1,6/23/2021,075,33973
71400/582L,K2106028,033973007,52.2,6/24/2021,075,33973
71400/582L,K2106028,033973008,47.7,6/24/2021,075,33973
71400/582L,K2106028,033973009,50.2,6/24/2021,075,33973
71400/582L,K2106028,033973011,48.8,6/24/2021,075,33973
71400/582L,K2106028,033973014,50.9,6/24/2021,075,33973
71400/582L,K2106028,033973018,57.7,6/25/2021,075,33973
71400/582L,K2106028,133973020,55.9,6/25/2021,075,33973
71400/582L,K2106028,133973023,43.6,6/28/2021,075,33973
71400/582L,K2106028,033973024,54.8,6/29/2021,075,33973
71400/582L,K2106028,033973026,54.8,6/29/2021,075,33973
71400/582L,K2106028,033973028,46.9,6/30/2021,075,33973
71400/582L,K2106028,033973029,45.3,6/30/2021,075,33973
71400/582L,K2106028,033973030,45.5,6/30/2021,075,33973
71400/582L,K2106028,033973031,53.5,6/30/2021,075,33973
71400/582L,K2106028,033973032,48.8,6/30/2021,075,33973
71400/582L,K2106028,033973045,55.0,7/2/2021,075,33973
71400/582L,K2106028,033973047,50.0,7/6/2021,075,33973
71400/582L,K2106028,033973048,55.0,7/6/2021,075,33973
71400/582L,K2106028,133973050,50.6,7/6/2021,075,33973
71400/582L,K2106028,033973054,53.7,7/6/2021,075,33973
CF5022/0,K2107038,034258001,39.8,7/23/2021,075,34258
CF5022/0,K2107038,034258002,39.3,7/23/2021,075,34258
CF5022/0,K2107038,034258003,39.4,7/23/2021,075,34258
CF5022/0,K2107038,034258004,39.3,7/23/2021,075,34258
CF5022/0,K2107038,034258005,39.7,7/23/2021,075,34258
CF5022/0,K2107038,034258006,38.7,7/24/2021,075,34258
CF5022/0,K2107038,034258007,39.4,7/24/2021,075,34258
CF5022/0,K2107038,034258008,39.5,7/26/2021,075,34258
CF5022/0,K2107038,034258009,39.9,7/26/2021,075,34258
CF5036/0,K2108077,034621002,54.2,8/26/2021,120,34621
2140373/BC2,K2201019,035812031,43.3,1/27/2022,163,35812
2140373/BC2,K2201019,035812032,48.1,1/28/2022,163,35812
2140373/BC2,K2201019,035812034,48.3,1/31/2022,163,35812
DFF446R/S,K2202005,036119039,47.9,3/26/2022,526,36119
BK 8415/3LC2,K2204018,037112070,51.9,5/31/2022,012,37112
BK 8415/3LC2,K2204018,037112075,52.3,6/1/2022,012,37112
BK 8415/3LC2,K2204018,137112076,50.0,6/1/2022,012,37112
BK 8415/3LC2,K2204018,037112077,53.4,6/1/2022,012,37112
BK 8415/3LC2,K2204018,037112078,51.5,6/1/2022,012,37112
BK 8415/3LC2,K2204018,037112079,52.5,6/1/2022,012,37112
BK 8415/3LC2,K2204018,037114089,48.8,5/31/2022,059,37114
BK 8415/3LC2,K2204018,037114090,50.0,5/31/2022,059,37114
BK 8415/3LC2,K2204018,037114092,50.1,6/1/2022,059,37114
BK 8415/3LC2,K2204018,037114093,49.2,6/1/2022,059,37114
BK 8415/3LC2,K2204018,037114094,51.4,6/1/2022,059,37114
BK 8415/3LC2,K2204018,037114095,51.3,6/1/2022,059,37114
CF5090/0,K2206075,037530002,43.1,6/24/2022,066,37530
CF5109/0,K2207092,037839006,51.2,8/16/2022,095,37839
CF5109/0,K2207092,037839030,52.8,8/20/2022,095,37839
CF5109/0,K2207092,037839036,53.0,8/22/2022,095,37839
CF5109/0,K2207092,037839037,53.0,8/22/2022,095,37839
CF5109/0,K2207092,037839038,52.9,8/22/2022,095,37839
CF5109/0,K2207092,037839039,51.6,8/22/2022,095,37839
CF5109/0,K2207092,037839040,52.7,8/22/2022,095,37839
CF5109/0,K2207092,037839041,52.9,8/22/2022,095,37839
CF5109/0,K2207092,037839042,52.8,8/22/2022,095,37839
CF5109/0,K2207092,037839043,53.0,8/22/2022,095,37839
CF5109/0,K2207092,037839044,53.0,8/23/2022,095,37839
CF5109/0,K2207092,037839046,52.8,8/23/2022,095,37839
CF5109/0,K2207092,037839047,52.7,8/23/2022,095,37839
CF5109/0,K2207092,037839048,52.7,8/23/2022,095,37839
CF5109/0,K2207092,037839049,52.7,8/23/2022,095,37839
CF5109/0,K2207092,037839050,52.7,8/24/2022,095,37839
CF5109/0,K2207092,037839051,53.0,8/24/2022,095,37839
CF5109/0,K2207092,037839056,61.6,8/25/2022,095,37839
CF5109/0,K2207092,037839058,52.8,8/25/2022,095,37839
CF5109/0,K2207092,137839061,47.4,8/25/2022,095,37839
CF5109/0,K2207092,037839063,51.5,8/26/2022,095,37839
CF5109/0,K2207092,037839067,52.1,8/26/2022,095,37839
CF5109/0,K2207092,037839068,52.7,8/29/2022,095,37839
CF5109/0,K2207092,037839069,52.6,8/29/2022,095,37839
CF5109/0,K2207092,037839071,52.1,8/29/2022,095,37839
CF5109/0,K2207092,037839072,51.7,8/29/2022,095,37839
CF5109/0,K2207092,037839073,52.0,8/29/2022,095,37839
CF5109/0,K2207092,037839074,52.5,8/29/2022,095,37839
CF5109/0,K2207092,037839076,52.2,8/30/2022,095,37839
CF5109/0,K2207092,037839077,51.7,8/30/2022,095,37839
CF5109/0,K2207092,037839078,52.0,8/30/2022,095,37839
CF5109/0,K2207092,037839079,52.1,8/30/2022,095,37839
CF5109/0,K2207092,037839080,53.2,8/30/2022,095,37839
CF5109/0,K2207092,037839083,52.5,8/31/2022,095,37839
CF5109/0,K2207092,037839085,25.8,6/12/2025,095,37839
CF5109/0,K2207092,037839092,25.6,5/15/2025,095,37839
CF5109/0,K2207092,037839093,24.5,6/12/2025,095,37839
CF5109/0,K2207092,037839094,26.1,6/12/2025,095,37839
1418/0,K2208013,037885002,53.6,8/25/2022,039,37885
RC38/0,K2208093,038036242,47.9,11/7/2022,095,38036
CF5141/0,K2208131,038104003,51.5,9/2/2022,085,38104
CF1088N/1,K2210074,038614001,48.5,11/9/2022,519,38614
CF1088N/1,K2210074,038614002,50.1,11/10/2022,519,38614
CF1088N/1,K2210074,038614003,50.1,11/10/2022,519,38614
CF1088N/1,K2210074,038614004,50.4,11/10/2022,519,38614
CF1088N/1,K2210074,138614005,50.0,11/10/2022,519,38614
CF1088N/1,K2210074,038614006,49.9,11/11/2022,519,38614
CF1088N/1,K2210074,038614007,50.6,11/10/2022,519,38614
CF1088N/1,K2210074,038614008,50.5,11/11/2022,519,38614
CF1088N/1,K2210074,038614009,50.6,11/11/2022,519,38614
CF1088N/1,K2210074,038614010,50.6,11/14/2022,519,38614
CF1088N/1,K2210074,038614011,50.4,11/14/2022,519,38614
CF1088N/1,K2210074,038614012,50.4,11/14/2022,519,38614
CF1088N/1,K2210074,038614013,50.1,11/15/2022,519,38614
CF1088N/1,K2210074,038614014,50.0,11/15/2022,519,38614
CF1088N/1,K2210074,138614015,41.2,11/15/2022,519,38614
CF1088N/1,K2210074,038614016,50.1,11/15/2022,519,38614
CF1088N/1,K2210074,038614017,50.3,11/16/2022,519,38614
CF1088N/1,K2210074,038614018,49.8,11/16/2022,519,38614
CF1088N/1,K2210074,138614019,44.5,11/16/2022,519,38614
CF1088N/1,K2210074,038614020,48.3,11/16/2022,519,38614
CF1088N/1,K2210074,038614021,24.5,11/16/2022,519,38614
CF5185/0,K2210105,038691002,43.5,11/4/2022,066,38691
CF5186/0,K2210106,038692001,42.7,10/28/2022,066,38692
CF5187/0,K2210112,038702001,41.0,11/8/2022,066,38702
CF5191/0,K2210120,138719001,26.2,11/11/2022,157,38719
CF5188/0,K2210127,038731001,38.5,11/11/2022,066,38731
CF5189/0,K2210128,038733002,41.6,11/16/2022,066,38733
CF5004/0,K2211083,038940001,51.2,12/1/2022,092,38940
CF5004/0,K2211083,038940002,49.0,12/2/2022,092,38940
CF5004/0,K2211083,038940003,49.4,12/2/2022,092,38940
CF5283/0,K2304014,040092005,56.0,4/27/2023,026,40092
CF5248/U,K2304064,040182005,43.5,4/21/2023,017,40182
1874/0,K2305001,040235007,41.7,5/12/2023,111,40235
1874/0,K2305001,040235008,41.9,5/17/2023,111,40235
1874/0,K2305001,040235009,41.9,5/17/2023,111,40235
1874/0,K2305001,140235010,36.6,5/16/2023,111,40235
1874/0,K2305001,040235011,44.3,5/17/2023,111,40235
1874/0,K2305001,040235012,41.2,5/17/2023,111,40235
DFF3793/N1,K2308002,040800005,38.7,8/16/2023,060,40800
DFF3793/N1,K2308002,040800006,40.0,8/16/2023,060,40800
DFF3793R/N1,K2308003,140803001,49.7,8/23/2023,075,40803
CF5338/0,K2309030,041119001,15.4,9/20/2023,026,41119
CF5339/0,K2309032,041121002,52.1,9/22/2023,044,41121
CF5338/0,K2309077,041211001,43.2,9/21/2023,026,41211
CF5338/0,K2309077,041211002,44.4,9/21/2023,026,41211
CF5338/0,K2309077,041211003,44.8,9/21/2023,026,41211
CF5338/0,K2309077,041211004,44.3,9/21/2023,026,41211
CF5338/0,K2309077,041211005,45.3,9/21/2023,026,41211
CF5338/0,K2309077,041211006,44.4,9/22/2023,026,41211
CF5338/0,K2309077,041211007,45.8,9/22/2023,026,41211
CF5338/0,K2309077,041211008,46.6,9/22/2023,026,41211
CF5338/0,K2309077,041211009,44.4,9/22/2023,026,41211
CF5338/0,K2309077,041211010,43.1,9/22/2023,026,41211
CF5338/0,K2309077,041211011,44.6,9/22/2023,026,41211
CF5338/0,K2309077,041211012,50.2,9/23/2023,026,41211
CF5338/0,K2309077,041211013,49.6,9/22/2023,026,41211
CF5338/0,K2309077,041211014,49.2,9/22/2023,026,41211
CF5338/0,K2309077,041211015,50.1,9/25/2023,026,41211
CF5339/0,K2309081,141212001,24.3,9/25/2023,044,41212
CF5339/0,K2309081,041212002,48.5,9/25/2023,044,41212
CF5339/0,K2309081,041212003,51.3,9/25/2023,044,41212
CF5339/0,K2309081,041212004,57.5,9/25/2023,044,41212
CF5339/0,K2309081,041212005,55.2,9/25/2023,044,41212
CF5340/0,K2309085,041223001,52.0,10/5/2023,075,41223
CF5340/0,K2309085,041223002,56.2,10/6/2023,075,41223
CF5117-HVY/0,K2309083,041224016,39.8,10/5/2023,044,41224
CF5117-HVY/0,K2309083,041224021,46.2,10/16/2023,044,41224
CF5117-HVY/0,K2309083,041224022,40.4,10/16/2023,044,41224
CF5117-HVY/0,K2309083,041224023,40.3,10/16/2023,044,41224
CF5117-HVY/0,K2309083,041224024,40.3,10/16/2023,044,41224
CF5117-HVY/0,K2309083,041224025,40.2,10/16/2023,044,41224
CF5288/0,K2309084,041225004,49.1,10/10/2023,075,41225
180000/1,K2310088,841463274,40.2,3/30/2024,124,41463
180000/1,K2310088,841463277,40.3,3/30/2024,124,41463
180000/1,K2310088,841463291,40.3,3/30/2024,124,41463
180000/1,K2310088,841463293,23.7,3/30/2024,124,41463
180000/1,K2310088,841463296,35.0,3/30/2024,124,41463
180000/1,K2310088,841463301,40.0,3/30/2024,124,41463
DFF446R/LP,K2311066,041675008,51.8,2/26/2024,075,41675
DFF446R/LP,K2311066,041675009,49.4,2/26/2024,075,41675
DFF446R/LP,K2311066,041675011,49.3,2/27/2024,075,41675
DFF446R/LP,K2311066,041675015,49.5,2/27/2024,075,41675
205FLX2006/M,K2401081,042041270,74.5,1/10/2025,,42041
205FLX2006/M,K2401081,042041368,77.0,12/17/2024,527,42041
205FLX2006/M,K2401081,042041369,77.6,12/17/2024,527,42041
205FLX2006/M,K2401081,042041379,76.0,12/31/2024,527,42041
205FLX2006/M,K2401081,042041381,75.8,1/2/2025,527,42041
205FLX2006/M,K2401081,842041382,75.5,1/6/2025,527,42041
205FLX2006/M,K2401081,042041383,75.9,1/6/2025,527,42041
205FLX2006/M,K2401081,842041384,75.6,1/7/2025,527,42041
205FLX2006/M,K2401081,042041385,76.7,1/7/2025,527,42041
205FLX2006/M,K2401081,042041386,75.6,1/8/2025,527,42041
205FLX2006/M,K2401081,042041387,76.2,1/9/2025,527,42041
205FLX2006/M,K2401081,042041388,76.3,1/10/2025,527,42041
205FLX2006/M,K2401081,042041389,76.7,1/13/2025,527,42041
205FLX2006/M,K2401081,042041390,76.0,1/13/2025,527,42041
205FLX2006/M,K2401081,842041391,74.5,1/14/2025,527,42041
205FLX2006/M,K2401081,042041392,76.9,1/15/2025,527,42041
205FLX2006/M,K2401081,042041393,76.1,1/15/2025,527,42041
205FLX2006/M,K2401081,042041394,76.6,1/16/2025,527,42041
205FLX2006/M,K2401081,042041395,75.9,1/29/2025,527,42041
205FLX2006/M,K2401081,842041396,76.8,1/29/2025,527,42041
205FLX2006/M,K2401081,842041397,76.5,1/29/2025,527,42041
205FLX2006/M,K2401081,042041398,75.9,1/29/2025,527,42041
205FLX2006/M,K2401081,042041399,76.7,1/29/2025,527,42041
205FLX2006/M,K2401081,042041400,76.3,1/21/2025,527,42041
205FLX2006/M,K2401081,042041401,76.2,1/24/2025,527,42041
205FLX2006/M,K2401081,042041402,76.4,1/27/2025,527,42041
205FLX2006/M,K2401081,842041403,76.4,1/27/2025,527,42041
205FLX2006/M,K2401081,042041404,76.6,1/28/2025,527,42041
205FLX2006/M,K2401081,042041405,76.1,1/29/2025,527,42041
205FLX2006/M,K2401081,042041406,76.5,1/29/2025,527,42041
205FLX2006/M,K2401081,042041407,75.9,1/30/2025,527,42041
205FLX2006/M,K2401081,842041408,76.7,1/30/2025,527,42041
205FLX2006/M,K2401081,042041409,76.5,1/31/2025,527,42041
205FLX2006/M,K2401081,842041410,77.1,2/3/2025,527,42041
205FLX2006/M,K2401081,842041411,76.6,2/4/2025,527,42041
205FLX2006/M,K2401081,042041412,77.6,2/4/2025,527,42041
205FLX2006/M,K2401081,042041413,76.8,2/5/2025,527,42041
205FLX2006/M,K2401081,042041414,76.7,2/5/2025,527,42041
205FLX2006/M,K2401081,042041415,77.6,2/6/2025,527,42041
205FLX2006/M,K2401081,042041416,76.9,2/7/2025,527,42041
205FLX2006/M,K2401081,042041417,77.6,2/7/2025,527,42041
205FLX2006/M,K2401081,042041418,75.6,2/10/2025,527,42041
205FLX2006/M,K2401081,042041419,77.3,2/11/2025,527,42041
205FLX2006/M,K2401081,842041420,77.2,2/11/2025,527,42041
205FLX2006/M,K2401081,042041421,75.9,2/12/2025,527,42041
205FLX2006/M,K2401081,042041422,77.3,2/12/2025,527,42041
205FLX2006/M,K2401081,042041423,76.9,2/13/2025,527,42041
205FLX2006/M,K2401081,042041424,77.3,2/14/2025,527,42041
205FLX2006/M,K2401081,042041425,77.0,2/14/2025,527,42041
205FLX2006/M,K2401081,042041426,76.4,2/17/2025,527,42041
205FLX2006/M,K2401081,042041427,77.0,2/17/2025,527,42041
205FLX2006/M,K2401081,042041428,76.2,2/17/2025,527,42041
205FLX2006/M,K2401081,042041429,77.5,2/20/2025,527,42041
205FLX2006/M,K2401081,042041430,76.8,2/20/2025,527,42041
205FLX2006/M,K2401081,042041431,77.8,2/21/2025,527,42041
205FLX2006/M,K2401081,042041432,77.4,3/5/2025,527,42041
205FLX2006/M,K2401081,842041433,76.5,2/25/2025,527,42041
205FLX2006/M,K2401081,842041434,76.9,2/25/2025,527,42041
205FLX2006/M,K2401081,842041435,76.9,2/27/2025,527,42041
205FLX2006/M,K2401081,842041436,77.7,2/27/2025,527,42041
205FLX2006/M,K2401081,042041437,76.8,2/28/2025,527,42041
205FLX2006/M,K2401081,042041438,77.4,2/28/2025,527,42041
205FLX2006/M,K2401081,042041439,77.3,3/3/2025,527,42041
205FLX2006/M,K2401081,042041440,77.1,3/4/2025,527,42041
205FLX2006/M,K2401081,842041441,76.6,3/5/2025,527,42041
205FLX2006/M,K2401081,042041442,77.7,3/6/2025,527,42041
205FLX2006/M,K2401081,842041443,77.5,3/6/2025,527,42041
205FLX2006/M,K2401081,042041444,76.8,3/10/2025,527,42041
205FLX2006/M,K2401081,042041445,77.1,3/10/2025,527,42041
205FLX2006/M,K2401081,042041446,77.3,3/11/2025,527,42041
205FLX2006/M,K2401081,842041447,77.2,3/11/2025,527,42041
205FLX2006/M,K2401081,042041448,77.0,3/12/2025,527,42041
205FLX2006/M,K2401081,042041449,77.0,3/12/2025,527,42041
205FLX2006/M,K2401081,042041450,76.5,3/13/2025,527,42041
205FLX2006/M,K2401081,842041451,77.1,3/13/2025,527,42041
205FLX2006/M,K2401081,842041452,76.4,3/14/2025,527,42041
205FLX2006/M,K2401081,842041453,77.2,3/14/2025,527,42041
205FLX2006/M,K2401081,842041454,77.4,3/14/2025,527,42041
205FLX2006/M,K2401081,042041455,77.5,3/18/2025,527,42041
205FLX2006/M,K2401081,842041456,76.4,3/18/2025,527,42041
205FLX2006/M,K2401081,042041457,77.4,3/19/2025,527,42041
205FLX2006/M,K2401081,042041458,77.1,3/19/2025,527,42041
205FLX2006/M,K2401081,842041459,76.9,3/20/2025,527,42041
205FLX2006/M,K2401081,842041460,77.2,3/21/2025,527,42041
205FLX2006/M,K2401081,042041462,75.5,3/24/2025,535,42041
205FLX2006/M,K2401081,842041463,75.1,3/25/2025,535,42041
205FLX2006/M,K2401081,042041467,75.8,3/27/2025,535,42041
205FLX2006/M,K2401081,042041468,75.0,3/27/2025,535,42041
205FLX2006/M,K2401081,842041469,75.7,3/28/2025,535,42041
205FLX2006/M,K2401081,042041470,74.7,3/28/2025,535,42041
205FLX2006/M,K2401081,842041471,76.0,3/31/2025,535,42041
205FLX2006/M,K2401081,042041472,74.9,3/31/2025,535,42041
205FLX2006/M,K2401081,042041473,75.7,4/1/2025,535,42041
205FLX2006/M,K2401081,842041474,75.6,4/1/2025,535,42041
205FLX2006/M,K2401081,042041475,75.4,4/2/2025,535,42041
205FLX2006/M,K2401081,042041476,75.8,4/2/2025,535,42041
205FLX2006/M,K2401081,042041477,75.2,4/3/2025,535,42041
205FLX2006/M,K2401081,042041478,75.2,4/3/2025,535,42041
205FLX2006/M,K2401081,842041479,76.2,4/4/2025,535,42041
205FLX2006/M,K2401081,842041480,75.0,4/4/2025,535,42041
205FLX2006/M,K2401081,042041481,76.9,4/7/2025,535,42041
205FLX2006/M,K2401081,042041482,76.4,4/7/2025,535,42041
205FLX2006/M,K2401081,042041483,76.3,4/8/2025,535,42041
205FLX2006/M,K2401081,042041484,76.5,4/18/2025,535,42041
205FLX2006/M,K2401081,042041485,76.1,4/9/2025,535,42041
205FLX2006/M,K2401081,842041486,75.7,4/9/2025,535,42041
205FLX2006/M,K2401081,042041487,77.0,4/10/2025,535,42041
205FLX2006/M,K2401081,842041488,76.6,4/10/2025,535,42041
205FLX2006/M,K2401081,042041489,76.1,4/11/2025,535,42041
205FLX2006/M,K2401081,042041490,76.8,4/11/2025,535,42041
205FLX2006/M,K2401081,842041491,76.1,4/14/2025,535,42041
205FLX2006/M,K2401081,042041492,76.2,4/14/2025,535,42041
205FLX2006/M,K2401081,042041493,75.7,4/15/2025,535,42041
205FLX2006/M,K2401081,042041494,75.5,4/15/2025,535,42041
205FLX2006/M,K2401081,042041495,76.4,4/16/2025,535,42041
205FLX2006/M,K2401081,042041496,75.8,4/16/2025,535,42041
205FLX2006/M,K2401081,842041497,76.0,4/17/2025,535,42041
205FLX2006/M,K2401081,842041498,76.2,4/17/2025,535,42041
205FLX2006/M,K2401081,042041499,75.3,4/18/2025,535,42041
205FLX2006/M,K2401081,042041500,75.9,4/18/2025,535,42041
205FLX2006/M,K2401081,042041501,75.4,4/21/2025,535,42041
205FLX2006/M,K2401081,042041502,75.7,4/21/2025,535,42041
205FLX2006/M,K2401081,042041503,74.7,4/22/2025,535,42041
205FLX2006/M,K2401081,042041504,76.3,4/22/2025,535,42041
205FLX2006/M,K2401081,042041505,75.0,4/23/2025,535,42041
205FLX2006/M,K2401081,042041506,75.9,4/24/2025,535,42041
205FLX2006/M,K2401081,042041507,75.4,4/24/2025,535,42041
205FLX2006/M,K2401081,042041508,77.3,4/25/2025,535,42041
205FLX2006/M,K2401081,042041509,74.7,4/25/2025,535,42041
205FLX2006/M,K2401081,842041510,75.5,4/26/2025,535,42041
205FLX2006/M,K2401081,842041511,75.6,4/29/2025,535,42041
205FLX2006/M,K2401081,042041512,75.3,4/29/2025,535,42041
205FLX2006/M,K2401081,042041513,75.9,4/30/2025,535,42041
205FLX2006/M,K2401081,042041514,76.0,4/30/2025,535,42041
205FLX2006/M,K2401081,842041515,75.2,5/1/2025,535,42041
205FLX2006/M,K2401081,042041516,52.7,5/2/2025,535,42041
CF5388/0,K2402071,042184063,41.5,4/1/2024,043,42184
80393D/B,K2403001,842247007,49.7,3/11/2024,055,42247
80393D/B,K2403001,842247008,50.2,3/11/2024,055,42247
80393D/B,K2403001,842247009,58.6,3/12/2024,055,42247
80393D/B,K2403001,842247010,48.7,3/12/2024,055,42247
80393D/B,K2403001,842247012,47.4,3/13/2024,055,42247
80393D/B,K2403001,842247013,49.4,3/13/2024,055,42247
80393D/B,K2403001,842247014,50.1,3/14/2024,055,42247
80393D/B,K2403001,842247015,49.5,3/14/2024,055,42247
1922/P,K2403002,142254012,43.5,3/7/2024,058,42254
1922/P,K2403002,442254012,50.8,3/6/2024,058,42254
1922/P,K2403002,042254017,50.5,3/6/2024,058,42254
1922/P,K2403002,042254019,58.5,3/7/2024,058,42254
205FLX2006/9M,K2403026,042329002,79.5,4/8/2024,528,42329
205FLX2006/9M,K2403026,042329003,80.0,4/9/2024,528,42329
205FLX2006/9M,K2403026,042329004,75.2,4/9/2024,528,42329
205FLX2006/9M,K2403026,042329005,74.7,4/9/2024,528,42329
205FLX2006/9M,K2403026,042329006,75.3,4/11/2024,528,42329
205FLX2006/9M,K2403026,042329007,74.9,4/11/2024,528,42329
DFF446J/P,K2403073,042415147,49.7,4/18/2024,044,42415
DFF446J/P,K2403073,042415148,49.1,4/18/2024,044,42415
DFF446J/P,K2403073,042415149,49.8,4/18/2024,044,42415
FAB320-40/1,K2403076,042420002,44.7,3/28/2024,104,42420
FAB320-40/1,K2403076,042420003,43.1,3/28/2024,104,42420
FAB320-40/1,K2403076,042420004,43.8,3/28/2024,104,42420
FAB320-40/1,K2403076,042420005,44.2,3/28/2024,104,42420
FAB320-40/1,K2403076,042420007,40.0,3/29/2024,104,42420
FAB320-40/1,K2403076,042420021,39.6,4/2/2024,104,42420
FAB320-40/1,K2403076,042420026,39.6,4/3/2024,104,42420
FAB320-40/1,K2403076,042420027,39.9,4/3/2024,104,42420
FAB320-40/1,K2403076,042420031,21.8,7/2/2025,104,42420
80393D/B,K2404055,042521001,54.2,4/13/2024,055,42521
80393D/B,K2404055,042521002,54.2,4/15/2024,055,42521
80393D/B,K2404055,042521003,51.0,4/15/2024,055,42521
80393D/B,K2404055,042521004,55.6,4/15/2024,055,42521
80393D/B,K2404055,142521005,48.5,4/16/2024,055,42521
80393D/B,K2404055,142521008,46.0,5/2/2024,055,42521
80393D/B,K2404055,042521009,54.2,5/2/2024,055,42521
80393D/B,K2404055,142521010,49.3,5/2/2024,055,42521
80393D/B,K2404055,042521011,26.3,5/10/2024,055,42521
CF5402/0,K2404056,042524002,40.1,4/23/2024,011,42524
CF5404/0,K2404061,042531002,49.3,6/18/2024,081,42531
FAB310-40/0,K2403009,042609231,50.9,3/26/2025,032,42609
FAB310-40/0,K2403009,042609232,50.5,3/26/2025,032,42609
FAB310-40/0,K2403009,042609234,48.6,3/27/2025,032,42609
FAB310-40/0,K2403009,042609241,51.2,3/28/2025,032,42609
FAB310-40/0,K2403009,042609242,43.3,3/28/2025,032,42609
FAB310-40/0,K2403009,042609244,50.8,3/28/2025,032,42609
FAB310-40/0,K2403009,042609251,49.8,4/1/2025,032,42609
FAB310-40/0,K2403009,042609253,51.1,4/1/2025,032,42609
FAB310-40/0,K2403009,142609255,46.7,4/1/2025,032,42609
FAB310-40/0,K2403009,042609259,51.1,4/2/2025,032,42609
FAB310-40/0,K2403009,042609262,51.2,4/2/2025,032,42609
FAB310-40/0,K2403009,042609274,46.4,6/2/2025,032,42609
FAB310-40/0,K2403009,142609284,49.3,6/4/2025,032,42609
FAB310-40/0,K2403009,042609285,50.9,6/4/2025,032,42609
FAB310-40/0,K2403009,142609286,52.2,6/6/2025,032,42609
FAB310-40/0,K2403009,042609287,51.5,6/4/2025,032,42609
FAB310-40/0,K2403009,042609288,50.9,6/5/2025,032,42609
FAB310-40/0,K2403009,042609290,50.9,6/5/2025,032,42609
FAB310-40/0,K2403009,142609291,52.1,6/10/2025,032,42609
FAB310-40/0,K2403009,042609296,50.8,6/5/2025,032,42609
FAB310-40/0,K2403009,042609298,51.1,6/6/2025,032,42609
FAB310-40/0,K2403009,042609300,51.3,6/6/2025,032,42609
FAB310-40/0,K2403009,042609301,51.4,6/6/2025,032,42609
FAB310-40/0,K2403009,142609302,49.9,6/9/2025,032,42609
FAB310-40/0,K2403009,042609304,51.8,6/9/2025,032,42609
FAB310-40/0,K2403009,042609305,51.5,6/9/2025,032,42609
