Style #,KO #,Roll #,Qty (lbs),Knit Date,Machine,BKI #
FAB310-40/0,K2403009,042609306,51.0,6/9/2025,032,42609
FAB310-40/0,K2403009,042609310,51.1,6/10/2025,032,42609
FAB310-40/0,K2403009,142609311,51.1,6/10/2025,032,42609
FAB310-40/0,K2403009,042609312,57.1,6/10/2025,032,42609
FAB310-40/0,K2403009,042609313,51.0,6/11/2025,032,42609
FAB310-40/0,K2403009,042609314,50.6,6/11/2025,032,42609
FAB310-40/0,K2403009,042609315,50.9,6/11/2025,032,42609
FAB310-40/0,K2403009,142609316,46.2,6/12/2025,032,42609
FAB310-40/0,K2403009,142609317,49.8,6/12/2025,032,42609
FAB310-40/0,K2403009,042609318,50.9,6/12/2025,032,42609
FAB310-40/0,K2403009,042609319,52.3,6/12/2025,032,42609
FAB310-40/0,K2403009,142609320,45.9,6/12/2025,032,42609
FAB310-40/0,K2403009,042609321,51.1,6/12/2025,032,42609
FAB310-40/0,K2403009,142609322,46.5,6/12/2025,032,42609
FAB310-40/0,K2403009,042609323,51.2,6/13/2025,032,42609
FAB310-40/0,K2403009,042609324,51.2,6/13/2025,032,42609
FAB310-40/0,K2403009,042609325,51.1,6/13/2025,032,42609
FAB310-40/0,K2403009,042609326,51.6,6/13/2025,032,42609
FAB310-40/0,K2403009,142609327,50.6,6/13/2025,032,42609
FAB310-40/0,K2403009,042609328,51.6,6/13/2025,032,42609
FAB310-40/0,K2403009,042609329,51.2,6/13/2025,032,42609
FAB310-40/0,K2403009,042609330,51.3,6/13/2025,032,42609
FAB310-40/0,K2403009,142609331,51.1,6/14/2025,032,42609
FAB310-40/0,K2403009,042609332,51.0,6/14/2025,032,42609
FAB310-40/0,K2403009,042609333,50.5,6/14/2025,032,42609
FAB310-40/0,K2403009,042609334,51.0,6/14/2025,032,42609
FAB310-40/0,K2403009,042609335,51.2,6/14/2025,032,42609
FAB310-40/0,K2403009,042609336,51.2,6/16/2025,032,42609
FAB310-40/0,K2403009,042609337,51.3,6/16/2025,032,42609
FAB310-40/0,K2403009,042609338,51.2,6/16/2025,032,42609
FAB310-40/0,K2403009,142609339,54.0,6/17/2025,032,42609
FAB310-40/0,K2403009,042609340,51.5,6/16/2025,032,42609
FAB310-40/0,K2403009,042609341,51.0,6/16/2025,032,42609
FAB310-40/0,K2403009,042609342,51.1,6/16/2025,032,42609
FAB310-40/0,K2403009,042609343,51.1,6/17/2025,032,42609
FAB310-40/0,K2403009,042609344,51.1,6/17/2025,032,42609
FAB310-40/0,K2403009,042609345,51.2,6/17/2025,032,42609
FAB310-40/0,K2403009,042609346,51.0,6/17/2025,032,42609
FAB310-40/0,K2403009,042609347,51.6,6/17/2025,032,42609
FAB310-40/0,K2403009,042609348,51.0,6/17/2025,032,42609
FAB310-40/0,K2403009,042609349,51.0,6/17/2025,032,42609
FAB310-40/0,K2403009,042609350,51.0,6/17/2025,032,42609
FAB310-40/0,K2403009,042609351,51.0,6/18/2025,032,42609
FAB310-40/0,K2403009,042609352,51.1,6/18/2025,032,42609
FAB310-40/0,K2403009,042609353,50.9,6/18/2025,032,42609
FAB310-40/0,K2403009,142609354,47.2,6/18/2025,032,42609
FAB310-40/0,K2403009,042609355,51.2,6/18/2025,032,42609
FAB310-40/0,K2403009,042609356,50.3,6/18/2025,032,42609
FAB310-40/0,K2403009,042609357,50.9,6/18/2025,032,42609
FAB310-40/0,K2403009,042609358,51.0,6/18/2025,032,42609
FAB310-40/0,K2403009,042609359,51.0,6/19/2025,032,42609
FAB310-40/0,K2403009,042609360,51.1,6/19/2025,032,42609
CF5409/0,K2405019,042664001,37.2,5/7/2024,128,42664
CF5407/0,K2405022,042682001,48.6,4/9/2024,034,42682
CF5407/0,K2405022,042682002,52.1,4/9/2024,034,42682
CF5407/0,K2405022,042682003,52.2,4/10/2024,034,42682
CF5407/0,K2405022,042682004,53.5,4/10/2024,034,42682
CF5407/0,K2405022,042682005,52.1,4/10/2024,034,42682
CF5407/0,K2405022,042682006,58.9,4/10/2024,034,42682
CF5408/0,K2405023,042683001,48.7,4/8/2024,075,42683
CF5406/0,K2405038,042706007,48.2,5/11/2024,024,42706
CF5406/0,K2405038,042706008,48.1,5/11/2024,024,42706
CF5406/0,K2405038,042706009,48.1,5/11/2024,024,42706
CF5406/0,K2405038,042706010,47.9,5/11/2024,024,42706
CF5406/0,K2405038,042706011,47.5,5/11/2024,024,42706
CF5406/0,K2405038,042706012,48.0,5/11/2024,024,42706
205FLX2006/M,K2408023,042922185,73.4,11/12/2024,535,42922
205FLX2006/M,K2408023,042922187,73.1,11/13/2024,535,42922
205FLX2006/M,K2408023,042922188,72.6,11/13/2024,535,42922
205FLX2006/M,K2408023,842922260,75.4,1/21/2025,535,42922
205FLX2006/M,K2408023,042922261,75.3,1/21/2025,535,42922
205FLX2006/M,K2408023,042922262,75.5,1/15/2025,535,42922
205FLX2006/M,K2408023,042922263,74.2,1/15/2025,535,42922
205FLX2006/M,K2408023,042922264,76.0,1/29/2025,535,42922
205FLX2006/M,K2408023,042922265,75.4,1/29/2025,535,42922
205FLX2006/M,K2408023,842922266,76.1,1/29/2025,535,42922
205FLX2006/M,K2408023,042922267,75.3,1/29/2025,535,42922
205FLX2006/M,K2408023,042922268,75.6,1/29/2025,535,42922
205FLX2006/M,K2408023,042922269,75.6,1/29/2025,535,42922
205FLX2006/M,K2408023,042922270,75.6,1/29/2025,535,42922
205FLX2006/M,K2408023,042922271,74.8,1/22/2025,535,42922
205FLX2006/M,K2408023,042922272,76.2,1/23/2025,535,42922
205FLX2006/M,K2408023,842922273,74.9,1/24/2025,535,42922
205FLX2006/M,K2408023,842922274,74.6,1/27/2025,535,42922
205FLX2006/M,K2408023,042922275,75.2,1/27/2025,535,42922
205FLX2006/M,K2408023,042922276,75.6,1/28/2025,535,42922
205FLX2006/M,K2408023,042922277,74.4,1/28/2025,535,42922
205FLX2006/M,K2408023,042922278,75.8,1/29/2025,535,42922
205FLX2006/M,K2408023,042922279,74.9,1/29/2025,535,42922
205FLX2006/M,K2408023,042922280,75.9,1/30/2025,535,42922
205FLX2006/M,K2408023,042922281,75.9,1/30/2025,535,42922
205FLX2006/M,K2408023,042922282,75.6,1/31/2025,535,42922
205FLX2006/M,K2408023,042922283,75.6,1/31/2025,535,42922
205FLX2006/M,K2408023,042922284,75.9,2/3/2025,535,42922
205FLX2006/M,K2408023,042922285,75.5,2/3/2025,535,42922
205FLX2006/M,K2408023,042922286,75.5,2/4/2025,535,42922
205FLX2006/M,K2408023,042922287,75.2,2/4/2025,535,42922
205FLX2006/M,K2408023,042922288,76.0,2/5/2025,535,42922
205FLX2006/M,K2408023,042922289,75.4,2/5/2025,535,42922
205FLX2006/M,K2408023,042922290,76.3,2/6/2025,535,42922
205FLX2006/M,K2408023,042922291,75.5,2/7/2025,535,42922
205FLX2006/M,K2408023,842922292,75.7,2/7/2025,535,42922
205FLX2006/M,K2408023,042922293,76.0,2/10/2025,535,42922
205FLX2006/M,K2408023,042922294,76.7,2/10/2025,535,42922
205FLX2006/M,K2408023,042922295,76.3,2/11/2025,535,42922
205FLX2006/M,K2408023,042922296,76.1,2/11/2025,535,42922
205FLX2006/M,K2408023,042922297,76.5,2/12/2025,535,42922
205FLX2006/M,K2408023,042922298,75.6,2/12/2025,535,42922
205FLX2006/M,K2408023,042922299,76.3,2/13/2025,535,42922
205FLX2006/M,K2408023,042922300,74.5,2/13/2025,535,42922
205FLX2006/M,K2408023,042922301,75.6,2/14/2025,535,42922
205FLX2006/M,K2408023,042922302,75.6,2/14/2025,535,42922
205FLX2006/M,K2408023,042922303,75.3,2/17/2025,535,42922
205FLX2006/M,K2408023,042922304,75.4,2/17/2025,535,42922
205FLX2006/M,K2408023,042922305,75.9,2/18/2025,535,42922
205FLX2006/M,K2408023,042922306,75.5,2/19/2025,535,42922
205FLX2006/M,K2408023,042922307,75.8,2/20/2025,535,42922
205FLX2006/M,K2408023,042922308,74.7,3/5/2025,535,42922
205FLX2006/M,K2408023,042922309,75.1,2/21/2025,535,42922
205FLX2006/M,K2408023,042922310,75.3,2/24/2025,535,42922
205FLX2006/M,K2408023,042922311,73.8,2/24/2025,535,42922
205FLX2006/M,K2408023,042922312,75.6,3/5/2025,535,42922
205FLX2006/M,K2408023,042922313,76.5,3/5/2025,535,42922
205FLX2006/M,K2408023,042922314,75.4,2/26/2025,535,42922
205FLX2006/M,K2408023,042922315,75.1,3/5/2025,535,42922
205FLX2006/M,K2408023,042922316,76.1,2/27/2025,535,42922
205FLX2006/M,K2408023,042922317,76.1,2/27/2025,535,42922
205FLX2006/M,K2408023,042922318,75.5,2/28/2025,535,42922
205FLX2006/M,K2408023,042922319,75.7,2/28/2025,535,42922
205FLX2006/M,K2408023,842922320,75.4,3/3/2025,535,42922
205FLX2006/M,K2408023,842922321,75.4,3/3/2025,535,42922
205FLX2006/M,K2408023,842922322,75.5,3/4/2025,535,42922
205FLX2006/M,K2408023,042922323,75.9,3/4/2025,535,42922
205FLX2006/M,K2408023,842922324,75.3,3/5/2025,535,42922
205FLX2006/M,K2408023,042922325,75.9,3/5/2025,535,42922
205FLX2006/M,K2408023,042922326,75.0,3/6/2025,535,42922
205FLX2006/M,K2408023,042922327,75.3,3/6/2025,535,42922
205FLX2006/M,K2408023,842922328,74.8,3/7/2025,535,42922
205FLX2006/M,K2408023,842922329,75.4,3/7/2025,535,42922
205FLX2006/M,K2408023,042922330,75.4,3/7/2025,535,42922
205FLX2006/M,K2408023,042922332,75.2,3/11/2025,535,42922
205FLX2006/M,K2408023,042922346,74.9,3/19/2025,535,42922
205FLX2006/M,K2408023,842922347,76.0,3/20/2025,535,42922
205FLX2006/M,K2408023,042922348,74.9,3/20/2025,535,42922
205FLX2006/M,K2408023,042922349,75.4,3/21/2025,535,42922
205FLX2006/M,K2408023,042922350,74.9,3/21/2025,535,42922
205FLX2006/B,K2406040,042943209,75.5,12/30/2024,512,42943
205FLX2006/B,K2406040,042943221,75.7,1/10/2025,512,42943
205FLX2006/B,K2406040,042943222,75.7,1/13/2025,512,42943
205FLX2006/B,K2406040,042943223,76.1,1/14/2025,512,42943
205FLX2006/B,K2406040,042943225,75.7,1/28/2025,512,42943
205FLX2006/B,K2406040,042943226,76.1,1/15/2025,512,42943
205FLX2006/B,K2406040,042943228,75.5,1/29/2025,512,42943
205FLX2006/B,K2406040,042943229,76.2,1/29/2025,512,42943
205FLX2006/B,K2406040,042943232,75.4,1/29/2025,512,42943
205FLX2006/B,K2406040,042943233,75.1,1/23/2025,512,42943
205FLX2006/B,K2406040,042943235,76.2,1/23/2025,512,42943
205FLX2006/B,K2406040,042943236,75.5,1/27/2025,512,42943
205FLX2006/B,K2406040,042943237,75.9,1/27/2025,512,42943
205FLX2006/B,K2406040,042943238,75.7,1/28/2025,512,42943
205FLX2006/B,K2406040,142943239,54.7,1/28/2025,512,42943
205FLX2006/B,K2406040,042943240,75.0,1/29/2025,512,42943
205FLX2006/B,K2406040,042943241,75.6,1/29/2025,512,42943
205FLX2006/B,K2406040,042943242,75.3,1/30/2025,512,42943
205FLX2006/B,K2406040,042943243,75.6,1/30/2025,512,42943
205FLX2006/B,K2406040,042943244,75.9,1/31/2025,512,42943
205FLX2006/B,K2406040,042943245,76.1,2/3/2025,512,42943
205FLX2006/B,K2406040,042943246,75.6,2/4/2025,512,42943
205FLX2006/B,K2406040,042943247,76.1,2/4/2025,512,42943
205FLX2006/B,K2406040,042943248,75.8,2/5/2025,512,42943
205FLX2006/B,K2406040,042943249,75.7,2/5/2025,512,42943
205FLX2006/B,K2406040,042943250,75.8,2/6/2025,512,42943
205FLX2006/B,K2406040,042943251,75.3,2/7/2025,512,42943
205FLX2006/B,K2406040,042943252,76.2,2/7/2025,512,42943
205FLX2006/B,K2406040,042943253,75.3,2/10/2025,512,42943
205FLX2006/B,K2406040,042943255,75.6,2/11/2025,512,42943
205FLX2006/B,K2406040,042943256,75.3,2/12/2025,512,42943
205FLX2006/B,K2406040,042943257,76.2,2/12/2025,512,42943
205FLX2006/B,K2406040,042943320,75.2,4/3/2025,512,42943
205FLX2006/B,K2406040,842943330,75.2,4/10/2025,512,42943
205FLX2006/B,K2406040,042943331,75.3,4/11/2025,512,42943
205FLX2006/B,K2406040,042943332,76.2,4/14/2025,512,42943
205FLX2006/B,K2406040,042943333,75.8,4/14/2025,512,42943
205FLX2006/B,K2406040,042943334,75.0,4/15/2025,512,42943
205FLX2006/B,K2406040,042943335,75.6,4/15/2025,512,42943
205FLX2006/B,K2406040,042943336,75.1,4/16/2025,512,42943
205FLX2006/B,K2406040,042943337,75.8,4/16/2025,512,42943
205FLX2006/B,K2406040,042943338,75.1,4/17/2025,512,42943
205FLX2006/B,K2406040,042943339,76.8,4/17/2025,512,42943
205FLX2006/B,K2406040,042943340,75.8,4/18/2025,512,42943
205FLX2006/B,K2406040,042943341,74.7,4/21/2025,512,42943
205FLX2006/B,K2406040,042943342,75.5,4/22/2025,512,42943
205FLX2006/B,K2406040,042943343,74.8,4/22/2025,512,42943
205FLX2006/B,K2406040,042943344,75.3,4/23/2025,512,42943
205FLX2006/B,K2406040,042943345,75.1,4/23/2025,512,42943
205FLX2006/B,K2406040,042943346,75.6,4/24/2025,512,42943
205FLX2006/B,K2406040,042943347,75.1,4/25/2025,512,42943
205FLX2006/B,K2406040,042943348,75.5,4/26/2025,512,42943
205FLX2006/B,K2406040,042943349,75.3,4/26/2025,512,42943
205FLX2006/B,K2406040,042943350,51.3,4/28/2025,512,42943
205FLX2006/B,K2406040,042943351,75.8,4/28/2025,512,42943
205FLX2006/B,K2406040,042943352,75.3,4/29/2025,512,42943
205FLX2006/B,K2406040,042943353,75.1,4/30/2025,512,42943
205FLX2006/B,K2406040,042943354,75.4,4/30/2025,512,42943
205FLX2006/B,K2406040,042943355,75.1,5/1/2025,512,42943
205FLX2006/B,K2406040,042943356,76.6,5/1/2025,512,42943
205FLX2006/B,K2406040,042943357,75.9,5/2/2025,512,42943
205FLX2006/B,K2406040,042943358,75.3,5/2/2025,512,42943
205FLX2006/B,K2406040,042943359,75.0,5/5/2025,512,42943
205FLX2006/B,K2406040,042943360,75.6,5/5/2025,512,42943
205FLX2006/B,K2406040,042943361,74.6,5/6/2025,512,42943
205FLX2006/B,K2406040,042943362,75.2,5/6/2025,512,42943
205FLX2006/B,K2406040,042943363,74.8,5/7/2025,512,42943
205FLX2006/B,K2406040,042943364,75.4,5/7/2025,512,42943
205FLX2006/B,K2406040,042943365,74.8,5/8/2025,512,42943
205FLX2006/B,K2406040,042943366,75.0,5/12/2025,512,42943
205FLX2006/B,K2406040,042943367,75.5,5/12/2025,512,42943
205FLX2006/B,K2406040,042943368,76.1,5/13/2025,512,42943
205FLX2006/B,K2406040,042943369,74.9,5/13/2025,512,42943
205FLX2006/B,K2406040,042943370,75.5,5/14/2025,512,42943
205FLX2006/B,K2406040,042943371,75.4,5/14/2025,512,42943
205FLX2006/B,K2406040,042943372,75.9,5/15/2025,512,42943
205FLX2006/B,K2406040,042943373,74.8,5/15/2025,512,42943
205FLX2006/B,K2406040,842943374,74.7,5/16/2025,535,42943
205FLX2006/B,K2406040,042943375,75.4,5/20/2025,512,42943
205FLX2006/B,K2406040,042943376,74.5,5/21/2025,512,42943
205FLX2006/B,K2406040,042943377,75.2,5/21/2025,512,42943
205FLX2006/B,K2406040,042943378,75.0,5/22/2025,512,42943
205FLX2006/B,K2406040,042943379,74.7,5/23/2025,512,42943
205FLX2006/B,K2406040,042943380,75.0,5/27/2025,512,42943
205FLX2006/B,K2406040,042943381,74.9,5/28/2025,512,42943
205FLX2006/B,K2406040,042943382,74.9,5/28/2025,512,42943
205FLX2006/B,K2406040,042943383,75.0,5/29/2025,512,42943
205FLX2006/B,K2406040,042943384,75.1,5/29/2025,512,42943
205FLX2006/B,K2406040,042943385,75.1,5/30/2025,512,42943
205FLX2006/B,K2406040,042943386,75.0,5/30/2025,512,42943
205FLX2006/B,K2406040,042943387,74.8,5/31/2025,512,42943
205FLX2006/B,K2406040,042943388,74.8,5/31/2025,512,42943
205FLX2006/B,K2406040,042943389,74.5,6/2/2025,512,42943
205FLX2006/B,K2406040,042943390,74.6,6/2/2025,512,42943
205FLX2006/B,K2406040,042943391,74.6,6/3/2025,512,42943
205FLX2006/B,K2406040,042943392,74.5,6/3/2025,512,42943
205FLX2006/B,K2406040,042943393,74.7,6/4/2025,512,42943
205FLX2006/B,K2406040,042943394,74.7,6/5/2025,512,42943
205FLX2006/B,K2406040,042943395,74.4,6/5/2025,512,42943
205FLX2006/B,K2406040,042943396,74.5,6/6/2025,512,42943
205FLX2006/B,K2406040,042943397,74.7,6/6/2025,512,42943
205FLX2006/B,K2406040,042943398,74.6,6/9/2025,512,42943
205FLX2006/B,K2406040,042943399,75.0,6/9/2025,512,42943
205FLX2006/B,K2406040,042943400,74.6,6/10/2025,512,42943
205FLX2006/B,K2406040,042943417,73.9,6/24/2025,512,42943
205FLX2006/B,K2406040,042943426,74.7,7/3/2025,512,42943
205FLX2006/B,K2406040,042943427,74.7,7/3/2025,512,42943
205FLX2006/B,K2406040,042943428,74.0,7/4/2025,512,42943
205FLX2006/B,K2406040,042943429,74.2,7/4/2025,512,42943
205FLX2006/B,K2406040,042943430,74.3,7/7/2025,512,42943
205FLX2006/B,K2406040,042943431,74.5,7/7/2025,512,42943
205FLX2006/B,K2406040,042943432,74.2,7/8/2025,512,42943
205FLX2006/B,K2406040,042943433,41.8,7/8/2025,512,42943
DFF446R/B,K2406054,042954001,49.6,7/9/2024,075,42954
DFF446R/B,K2406054,042954002,50.8,7/9/2024,075,42954
DFF446R/B,K2406054,142954003,50.6,7/10/2024,075,42954
DFF446R/B,K2406054,042954004,52.8,7/9/2024,075,42954
DFF446R/B,K2406054,042954005,50.2,7/9/2024,075,42954
DFF446R/B,K2406054,042954006,52.4,7/10/2024,075,42954
DFF446R/B,K2406054,042954007,52.4,7/10/2024,075,42954
DFF446R/B,K2406054,042954008,51.8,7/10/2024,075,42954
DFF446R/B,K2406054,042954009,51.8,7/10/2024,075,42954
DFF446R/B,K2406054,042954010,52.6,7/10/2024,075,42954
DFF446R/B,K2406054,042954011,51.6,7/10/2024,075,42954
DFF446R/B,K2406054,042954012,52.4,7/10/2024,075,42954
DFF446R/B,K2406054,142954013,50.1,7/11/2024,075,42954
DFF446R/B,K2406054,042954014,52.3,7/11/2024,075,42954
DFF446R/B,K2406054,042954015,51.4,7/11/2024,075,42954
DFF446R/B,K2406054,042954016,48.9,7/11/2024,075,42954
DFF446R/B,K2406054,042954017,53.0,7/11/2024,075,42954
DFF446R/B,K2406054,142954018,51.3,7/15/2024,075,42954
DFF446R/B,K2406054,042954019,51.9,7/16/2024,075,42954
DFF446R/B,K2406054,042954020,53.6,7/16/2024,075,42954
DFF446R/B,K2406054,042954021,52.8,7/16/2024,075,42954
DFF446R/B,K2406054,042954022,53.8,7/16/2024,075,42954
DFF446R/B,K2406054,142954023,43.1,7/16/2024,075,42954
DFF446R/B,K2406054,042954024,53.9,7/17/2024,075,42954
DFF446R/B,K2406054,042954025,53.1,7/17/2024,075,42954
DFF446R/B,K2406054,042954026,53.9,7/18/2024,075,42954
DFF446R/B,K2406054,042954029,54.0,7/18/2024,075,42954
DFF446R/B,K2406054,042954030,53.4,7/18/2024,075,42954
DFF446R/B,K2406054,042954031,54.0,7/18/2024,075,42954
DFF446R/B,K2406054,042954032,54.0,7/18/2024,075,42954
DFF446R/B,K2406054,042954033,54.0,7/18/2024,075,42954
DFF446R/B,K2406054,042954034,53.9,7/19/2024,075,42954
DFF446R/B,K2406054,042954035,53.5,7/19/2024,075,42954
DFF446R/B,K2406054,042954036,54.1,7/19/2024,075,42954
DFF446R/B,K2406054,042954037,53.3,7/19/2024,075,42954
DFF446R/B,K2406054,042954038,53.4,7/19/2024,075,42954
DFF446R/B,K2406054,042954039,53.3,7/19/2024,075,42954
DFF446R/B,K2406054,042954040,54.1,7/19/2024,075,42954
CSP3656/1D,K2407030,043097054,33.3,8/30/2024,146,43097
FAB320-40/0,K2407097,143164001,37.8,7/31/2024,104,43164
FAB320-40/0,K2407097,043164002,37.0,7/31/2024,104,43164
FAB320-40/0,K2407097,043164003,38.2,8/1/2024,104,43164
FAB320-40/0,K2407097,043164004,39.4,8/1/2024,104,43164
FAB320-40/0,K2407097,043164005,39.1,8/2/2024,104,43164
FAB320-40/0,K2407097,043164006,38.1,8/2/2024,104,43164
FAB320-40/0,K2407097,043164007,39.5,8/2/2024,104,43164
FAB320-40/0,K2407097,043164008,39.7,8/2/2024,104,43164
FAB320-40/0,K2407097,043164009,39.2,8/6/2024,104,43164
FAB320-40/0,K2407097,043164010,39.4,8/5/2024,104,43164
FAB320-40/0,K2407097,043164011,39.5,8/5/2024,104,43164
FAB320-40/0,K2407097,043164012,39.2,8/6/2024,104,43164
FAB320-40/0,K2407097,043164013,39.2,8/6/2024,104,43164
FAB320-40/0,K2407097,043164014,39.7,8/6/2024,104,43164
FAB320-40/0,K2407097,043164015,38.8,8/7/2024,104,43164
FAB320-40/0,K2407097,043164016,39.1,8/7/2024,104,43164
FAB320-40/0,K2407097,043164017,39.3,8/7/2024,104,43164
FAB320-40/0,K2407097,043164018,39.3,8/7/2024,104,43164
FAB320-40/0,K2407097,043164019,38.3,8/8/2024,104,43164
FAB320-40/0,K2407097,043164020,38.8,8/8/2024,104,43164
FAB320-40/0,K2407097,043164021,39.7,8/8/2024,104,43164
FAB320-40/0,K2407097,143164022,35.9,8/8/2024,104,43164
FAB320-40/0,K2407097,043164023,39.5,8/8/2024,104,43164
FAB320-40/0,K2407097,043164024,39.6,8/9/2024,104,43164
FAB320-40/0,K2407097,043164025,38.8,8/9/2024,104,43164
FAB320-40/0,K2407097,043164026,38.8,8/9/2024,104,43164
FAB320-40/0,K2407097,043164027,39.6,8/9/2024,104,43164
FAB320-40/0,K2407097,043164029,39.2,8/12/2024,104,43164
FAB320-40/0,K2407097,043164031,39.7,8/12/2024,104,43164
FAB320-40/0,K2407097,043164032,39.5,8/13/2024,104,43164
FAB320-40/0,K2407097,043164034,39.3,8/13/2024,104,43164
FAB320-40/0,K2407097,043164038,40.0,8/14/2024,104,43164
FAB320-40/0,K2407097,043164042,40.9,8/15/2024,104,43164
FAB320-40/0,K2407097,043164044,41.8,8/19/2024,104,43164
FAB320-40/0,K2407097,043164045,41.2,8/19/2024,104,43164
CT0246/L,K2409054,043510025,54.1,9/25/2024,019,43510
H42746/0,K2410016,043570002,73.5,10/15/2024,177,43570
BK 8101/0,K2410056,043616021,40.8,4/15/2025,031,43616
BK 8101/0,K2410056,043616022,43.9,4/15/2025,031,43616
BK 8101/0,K2410056,043616023,41.2,4/15/2025,031,43616
BK 8101/0,K2410056,043616024,42.2,4/15/2025,031,43616
BK 8101/0,K2410056,043616025,42.4,4/15/2025,031,43616
BK 8101/0,K2410056,043616026,41.4,4/16/2025,031,43616
BK 8101/0,K2410056,043616027,39.9,4/16/2025,031,43616
BK 8101/0,K2410056,043616028,41.3,4/17/2025,031,43616
BK 8101/0,K2410056,043616029,42.3,4/17/2025,031,43616
BK 8101/0,K2410056,043616030,40.0,4/17/2025,031,43616
BK 8101/0,K2410056,043616031,42.9,4/18/2025,031,43616
BK 8101/0,K2410056,043616032,43.2,4/17/2025,031,43616
BK 8101/0,K2410056,043616033,42.2,4/18/2025,031,43616
BK 8101/0,K2410056,043616034,42.1,4/18/2025,031,43616
BK 8101/0,K2410056,043616035,42.2,4/18/2025,031,43616
BK 8101/0,K2410056,143616036,41.6,4/23/2025,031,43616
BK 8101/0,K2410056,043616037,40.9,4/21/2025,031,43616
BK 8101/0,K2410056,043616038,42.2,4/22/2025,031,43616
BK 8101/0,K2410056,043616039,42.2,4/22/2025,031,43616
BK 8101/0,K2410056,043616040,40.8,4/22/2025,031,43616
BK 8101/0,K2410056,043616041,40.9,4/22/2025,031,43616
BK 8101/0,K2410056,043616042,41.5,4/23/2025,031,43616
BK 8101/0,K2410056,043616043,41.3,4/24/2025,031,43616
BK 8101/0,K2410056,043616044,40.8,4/24/2025,031,43616
BK 8101/0,K2410056,043616045,32.5,4/24/2025,031,43616
BK 8101/0,K2410056,043616046,43.2,4/24/2025,031,43616
BK 8101/0,K2410056,043616047,43.0,4/25/2025,031,43616
BK 8101/0,K2410056,043616048,42.0,4/25/2025,031,43616
BK 8101/0,K2410056,043616049,40.7,4/25/2025,031,43616
BK 8101/0,K2410056,043616050,42.8,4/28/2025,031,43616
BK 8101/0,K2410056,043616051,41.3,4/28/2025,031,43616
BK 8101/0,K2410056,043616052,43.9,4/28/2025,031,43616
BK 8101/0,K2410056,043616053,41.1,4/28/2025,031,43616
BK 8101/0,K2410056,043616054,42.3,4/29/2025,031,43616
BK 8101/0,K2410056,043616055,42.1,4/29/2025,031,43616
BK 8101/0,K2410056,043616056,41.9,4/29/2025,031,43616
BK 8101/0,K2410056,043616057,41.6,4/30/2025,031,43616
BK 8101/0,K2410056,043616058,42.6,4/30/2025,031,43616
BK 8101/0,K2410056,043616059,39.4,4/30/2025,031,43616
BK 8101/0,K2410056,043616060,39.6,5/1/2025,031,43616
BK 8101/0,K2410056,043616061,41.1,5/1/2025,031,43616
BK 8101/0,K2410056,043616062,42.1,5/1/2025,031,43616
